signal,event,time_seconds,value,baseline,threshold
EDA,DEACTIVATED,146.501356,2.2335801124572754,3.338756860913457,3.345756860913457
EDA,ACTIVATED,147.10389,3.377645969390869,3.338756860913457,3.345756860913457
EDA,DEACTIVATED,147.502453,3.3197391033172607,3.338756860913457,3.345756860913457
EDA,ACTIVATED,147.737383,3.4073638916015625,3.338756860913457,3.345756860913457
EDA,DEACTIVATED,147.840378,3.0442540645599365,3.338756860913457,3.345756860913457
EDA,ACTIVATED,147.938482,3.449522018432617,3.338756860913457,3.345756860913457
EDA,DEACTIVATED,151.836264,2.6002039909362797,3.338756860913457,3.345756860913457
EDA,ACTIVATED,152.520749,10000.0,3.338756860913457,3.345756860913457
EDA,DEACTIVATED,152.737382,2.549792051315308,3.338756860913457,3.345756860913457
EDA,ACTIVATED,157.756951,3.367860078811645,3.338756860913457,3.345756860913457
HR,ACTIVATED,264.33121,160.8600006,83.188750029375,92.188750029375
HR,DEACTIVATED,271.731725,86.59999847,83.188750029375,92.188750029375
HR,ACTIVATED,303.562105,93.90000153,83.188750029375,92.188750029375
HR,DEACTIVATED,304.394413,89.69999695,83.188750029375,92.188750029375
HR,ACTIVATED,306.333606,94.12999725,83.188750029375,92.188750029375
HR,DEACTIVATED,308.295479,83.90000153,83.188750029375,92.188750029375
HR,ACTIVATED,325.460272,101.0999985,83.188750029375,92.188750029375
HR,DEACTIVATED,330.559734,87.66999817,83.188750029375,92.188750029375
HR,ACTIVATED,352.028241,94.86000061,83.188750029375,92.188750029375
HR,DEACTIVATED,352.728915,91.33000183,83.188750029375,92.188750029375
HR,ACTIVATED,361.827353,120.1600037,83.188750029375,92.188750029375
HR,DEACTIVATED,366.228939,90.08999634,83.188750029375,92.188750029375
HR,ACTIVATED,366.824364,93.87999725,83.188750029375,92.188750029375
HR,DEACTIVATED,367.856693,85.83999634,83.188750029375,92.188750029375
HR,ACTIVATED,370.758569,92.37999725,83.188750029375,92.188750029375
HR,DEACTIVATED,372.890409,78.13999939,83.188750029375,92.188750029375
HR,ACTIVATED,401.62233,92.91000366,83.188750029375,92.188750029375
HR,DEACTIVATED,402.754461,83.37000275,83.188750029375,92.188750029375
HR,ACTIVATED,403.256257,95.15000153,83.188750029375,92.188750029375
HR,DEACTIVATED,404.888723,82.33999634,83.188750029375,92.188750029375
HR,ACTIVATED,410.656607,93.69999695,83.188750029375,92.188750029375
HR,DEACTIVATED,411.456586,90.41999817,83.188750029375,92.188750029375
HR,ACTIVATED,411.790447,107.3700027,83.188750029375,92.188750029375
HR,DEACTIVATED,415.353064,85.01999664,83.188750029375,92.188750029375
HR,ACTIVATED,415.775406,93.91000366,83.188750029375,92.188750029375
HR,DEACTIVATED,417.271252,89.68000031,83.188750029375,92.188750029375
HR,ACTIVATED,418.937186,96.83999634,83.188750029375,92.188750029375
HR,DEACTIVATED,421.23176,89.40000153,83.188750029375,92.188750029375
HR,ACTIVATED,421.927385,95.16999817,83.188750029375,92.188750029375
HR,DEACTIVATED,423.349982,88.51999664,83.188750029375,92.188750029375
HR,ACTIVATED,425.018394,94.29000092,83.188750029375,92.188750029375
HR,DEACTIVATED,428.054647,87.02999878,83.188750029375,92.188750029375
HR,ACTIVATED,428.353789,101.0299988,83.188750029375,92.188750029375
HR,DEACTIVATED,430.586969,91.47000122,83.188750029375,92.188750029375
HR,ACTIVATED,433.370361,107.3000031,83.188750029375,92.188750029375
HR,DEACTIVATED,439.526441,84.55000305,83.188750029375,92.188750029375
