signal,event,time_seconds,value,baseline,threshold
EDA,DEACTIVATED,32.139064,0.4314630031585693,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,32.538552,0.4323199987411499,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,32.77507,0.4311429858207702,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,33.874435,0.4325340092182159,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,33.941272,0.43197101354599,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,35.256821,0.4321320056915283,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,35.359759,0.4318110048770904,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,35.65618,0.4324809908866882,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,35.790638,0.4314630031585693,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,35.892225,0.4326420128345489,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,35.992152,0.4314630031585693,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,36.409129,0.4323729872703552,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,36.692774,0.4315969944000244,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,36.891485,0.4321320056915283,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,36.991411,0.4319980144500732,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,37.191132,0.4320519864559173,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,37.323208,0.431890994310379,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,37.425941,0.4322130084037781,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,37.62415,0.43197101354599,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,37.923581,0.4320789873600006,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,38.024232,0.4317309856414795,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,38.622899,0.4323469996452331,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,39.858149,0.4319980144500732,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,39.957306,0.4326950013637543,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,41.058401,0.4319980144500732,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,41.158495,0.4326950013637543,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,42.490976,0.4319449961185455,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,42.590952,0.4332059919834137,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,43.090343,0.4319449961185455,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,43.190855,0.4336110055446625,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,45.158309,0.4317309856414795,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,45.557636,0.4348550140857696,0.4250042631819442,0.4320042631819442
HR,ACTIVATED,55.091614,236.4499969482422,112.07416693369548,121.07416693369548
HR,DEACTIVATED,60.192465,114.52999877929688,112.07416693369548,121.07416693369548
HR,ACTIVATED,60.525845,130.74000549316406,112.07416693369548,121.07416693369548
HR,DEACTIVATED,62.759745,115.83999633789062,112.07416693369548,121.07416693369548
HR,ACTIVATED,74.111895,130.27999877929688,112.07416693369548,121.07416693369548
HR,DEACTIVATED,74.845757,118.87000274658205,112.07416693369548,121.07416693369548
EDA,DEACTIVATED,80.082828,0.4062170088291168,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,80.181843,0.4824079871177673,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,86.549466,0.3672620058059692,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,86.98247,0.4526169896125793,0.4250042631819442,0.4320042631819442
EDA,DEACTIVATED,92.184674,0.3952080011367798,0.4250042631819442,0.4320042631819442
EDA,ACTIVATED,92.284995,0.4373109936714172,0.4250042631819442,0.4320042631819442
HR,ACTIVATED,170.958638,148.91000366210938,112.07416693369548,121.07416693369548
HR,DEACTIVATED,174.083557,119.01000213623048,112.07416693369548,121.07416693369548
