signal,event,time_seconds,value,baseline,threshold
EDA,ACTIVATED,82.528268,6.486254215240479,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,83.861398,6.344532012939453,6.357966555131449,6.364966555131448
EDA,ACTIVATED,84.061669,6.385229110717773,6.357966555131449,6.364966555131448
HR,ACTIVATED,85.593881,113.70999908447266,98.78333427792504,107.78333427792504
EDA,DEACTIVATED,85.828528,6.2930121421813965,6.357966555131449,6.364966555131448
EDA,ACTIVATED,85.928566,6.391059875488281,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,86.028214,6.356114864349365,6.357966555131449,6.364966555131448
EDA,ACTIVATED,86.66219,6.367740154266357,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,86.761999,6.315786838531494,6.357966555131449,6.364966555131448
EDA,ACTIVATED,86.861775,6.3969597816467285,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,86.96214,6.321548938751221,6.357966555131449,6.364966555131448
HR,DEACTIVATED,87.161373,100.12999725341795,98.78333427792504,107.78333427792504
EDA,ACTIVATED,87.862534,6.373538970947266,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,88.162008,5.498688220977783,6.357966555131449,6.364966555131448
EDA,ACTIVATED,88.262599,6.480187892913818,6.357966555131449,6.364966555131448
HR,ACTIVATED,88.69442,156.85000610351562,98.78333427792504,107.78333427792504
EDA,DEACTIVATED,88.795845,5.990119934082031,6.357966555131449,6.364966555131448
EDA,ACTIVATED,88.899192,6.468206882476807,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,89.196053,6.298676013946533,6.357966555131449,6.364966555131448
EDA,ACTIVATED,89.295764,6.450203895568848,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,89.496426,6.094879150390625,6.357966555131449,6.364966555131448
EDA,ACTIVATED,89.796014,6.516573905944824,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,90.029107,6.154105186462402,6.357966555131449,6.364966555131448
EDA,ACTIVATED,90.629079,6.789514064788818,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,91.630228,6.310091972351074,6.357966555131449,6.364966555131448
EDA,ACTIVATED,92.163211,6.3969597816467285,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,92.363644,6.327264785766602,6.357966555131449,6.364966555131448
HR,DEACTIVATED,92.862263,107.47000122070312,98.78333427792504,107.78333427792504
HR,ACTIVATED,93.161774,125.26000213623048,98.78333427792504,107.78333427792504
HR,DEACTIVATED,95.762672,99.9499969482422,98.78333427792504,107.78333427792504
HR,ACTIVATED,98.396638,135.42999267578125,98.78333427792504,107.78333427792504
HR,DEACTIVATED,102.597214,102.45999908447266,98.78333427792504,107.78333427792504
EDA,ACTIVATED,120.521289,7.481873989105225,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,120.619824,5.059621810913086,6.357966555131449,6.364966555131448
EDA,ACTIVATED,121.252335,8.525131225585938,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,123.288109,0.1358229964971542,6.357966555131449,6.364966555131448
EDA,ACTIVATED,123.587363,10000.0,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,126.455461,6.02119779586792,6.357966555131449,6.364966555131448
EDA,ACTIVATED,127.054352,9.699546813964844,6.357966555131449,6.364966555131448
